N;CPI
6095;248,39
6096;248,41
6097;248,523
6098;248,507
6099;248,492
6100;248,441
6101;248,389
6102;248,384
6103;248,37
6104;248,374
6105;248,312
6106;248,299
6107;248,281
6108;248,23
6109;248,175
6110;248,164
6111;248,143
6112;248,187
6113;248,743
6114;248,74
6115;248,697
6116;248,636
6117;248,618
6118;248,617
6119;248,577
6120;248,562
6121;248,539
6122;248,536
6123;248,494
6124;248,431
6125;248,404
6126;248,398
6127;248,358
6128;248,367
6129;248,491
6130;248,488
6131;248,447
6132;248,385
6133;248,368
6134;248,366
6135;248,326
6136;248,314
6137;248,289
6138;248,282
6139;248,242
6140;248,178
6141;248,152
6142;248,148
6143;248,107
6144;248,232
6145;250,223
6146;250,184
6147;250,137
6148;250,109
6149;250,095
6150;250,065
6151;250,013
6152;250,028
6153;250,015
6154;249,982
6155;249,929
6156;249,898
6157;249,882
6158;249,839
6159;249,786
6160;249,848
6161;249,973
6162;249,94
6163;249,887
6164;249,863
6165;249,846
6166;249,816
6167;249,764
6168;249,782
6169;249,765
6170;249,732
6171;249,684
6172;249,648
6173;249,633
6174;249,588
6175;249,538
6176;249,621
6177;251,517
6178;251,469
6179;251,459
6180;251,438
6181;251,389
6182;251,346
6183;251,325
6184;251,354
6185;251,31
6186;251,265
6187;251,241
6188;251,221
6189;251,165
6190;251,123
6191;251,12
6192;251,18
6193;251,275
6194;251,232
6195;251,219
6196;251,197
6197;251,149
6198;251,109
6199;251,088
6200;251,115
6201;251,069
6202;251,024
6203;251,003
6204;250,979
6205;250,928
6206;250,881
6207;250,879
6208;250,983
6209;252,82
6210;252,816
6211;252,805
6212;252,753
6213;252,697
6214;252,682
6215;252,67
6216;252,666
6217;252,612
6218;252,591
6219;252,576
6220;252,516
6221;252,461
6222;252,464
6223;252,464
6224;252,524
6225;252,568
6226;252,562
6227;252,551
6228;252,5
6229;252,446
6230;252,43
6231;252,417
6232;252,414
6233;252,36
6234;252,336
6235;252,325
6236;252,263
6237;252,207
6238;252,212
6239;252,212
6240;252,294
6241;254,137
6242;254,137
6243;254,093
6244;254,033
6245;254,003
6246;253,999
6247;253,956
6248;253,948
6249;253,913
6250;253,908
6251;253,862
6252;253,796
6253;253,788
6254;253,791
6255;253,793
6256;253,852
6257;253,88
6258;253,877
6259;253,834
6260;253,771
6261;253,749
6262;253,74
6263;253,698
6264;253,687
6265;253,653
6266;253,648
6267;253,598
6268;253,535
6269;253,532
6270;253,535
6271;253,535
6272;253,701
6273;255,531
6274;255,498
6275;255,445
6276;255,417
6277;255,399
6278;255,365
6279;255,312
6280;255,32
6281;255,305
6282;255,259
6283;255,208
6284;255,196
6285;255,19
6286;255,194
6287;255,193
6288;255,252
6289;255,277
6290;255,239
6291;255,185
6292;255,155
6293;255,141
6294;255,104
6295;255,052
6296;255,062
6297;255,046
6298;255,001
6299;254,948
6300;254,938
6301;254,931
6302;254,934
6303;254,932
6304;255,012
6305;256,186
6306;256,142
6307;256,119
6308;256,099
6309;256,052
6310;256,008
6311;255,973
6312;256
6313;255,948
6314;255,905
6315;255,902
6316;255,888
6317;255,879
6318;255,888
6319;255,884
6320;255,94
6321;255,925
6322;255,884
6323;255,858
6324;255,838
6325;255,794
6326;255,752
6327;255,716
6328;255,741
6329;255,69
6330;255,645
6331;255,644
6332;255,628
6333;255,625
6334;255,631
6335;255,628
6336;255,727
6337;257,423
6338;257,407
6339;257,395
6340;257,344
6341;257,289
6342;257,266
6343;257,253
6344;257,241
6345;257,189
6346;257,193
6347;257,187
6348;257,174
6349;257,171
6350;257,171
6351;257,169
6352;257,226
6353;257,16
6354;257,147
6355;257,134
6356;257,082
6357;257,026
6358;257,003
6359;256,988
6360;256,977
6361;256,922
6362;256,926
6363;256,923
6364;256,905
6365;256,905
6366;256,91
6367;256,903
6368;256,99
6369;258,682
6370;258,674
6371;258,633
6372;258,573
6373;258,539
6374;258,531
6375;258,485
6376;258,467
6377;258,466
6378;258,467
6379;258,471
6380;258,453
6381;258,446
6382;258,451
6383;258,445
6384;258,503
6385;258,414
6386;258,411
6387;258,368
6388;258,311
6389;258,27
6390;258,269
6391;258,221
6392;258,205
6393;258,199
6394;258,204
6395;258,2
6396;258,188
6397;258,18
6398;258,184
6399;258,183
6400;258,345
6401;260,035
6402;259,997
6403;259,945
6404;259,904
6405;259,89
6406;259,845
6407;259,795
6408;259,827
6409;259,823
6410;259,827
6411;259,825
6412;259,81
6413;259,804
6414;259,809
6415;259,804
6416;259,858
6417;259,765
6418;259,73
6419;259,681
6420;259,635
6421;259,621
6422;259,579
6423;259,527
6424;259,557
6425;259,554
6426;259,558
6427;259,555
6428;259,54
6429;259,536
6430;259,538
6431;259,536
6432;259,613
6433;261,243
6434;261,206
6435;261,171
6436;261,144
6437;261,092
6438;261,052
6439;261,046
6440;261,08
6441;261,079
6442;261,077
6443;261,075
6444;261,061
6445;261,053
6446;261,057
6447;261,056
6448;261,107
6449;260,977
6450;260,938
6451;260,902
6452;260,879
6453;260,827
6454;260,787
6455;260,778
6456;260,813
6457;260,807
6458;260,812
6459;260,808
6460;260,793
6461;260,787
6462;260,79
6463;260,788
6464;260,886
6465;262,433
6466;262,407
6467;262,397
6468;262,329
6469;262,281
6470;262,283
6471;262,279
6472;262,312
6473;262,308
6474;262,309
6475;262,306
6476;262,292
6477;262,287
6478;262,29
6479;262,288
6480;262,341
6481;262,164
6482;262,138
6483;262,125
6484;262,065
6485;262,014
6486;262,016
6487;262,01
6488;262,044
6489;262,037
6490;262,041
6491;262,041
6492;262,021
6493;262,017
6494;262,023
6495;262,019
6496;262,096
6497;263,632
6498;263,627
6499;263,577
6500;263,516
6501;263,51
6502;263,513
6503;263,507
6504;263,542
6505;263,534
6506;263,539
6507;263,534
6508;263,521
6509;263,515
6510;263,517
6511;263,514
6512;263,566
6513;263,361
6514;263,358
6515;263,303
6516;263,246
6517;263,239
6518;263,245
6519;263,24
6520;263,27
6521;263,265
6522;263,268
6523;263,266
6524;263,247
6525;263,242
6526;263,247
6527;263,242
6528;263,403
6529;264,953
6530;264,91
6531;264,858
6532;264,844
6533;264,837
6534;264,838
6535;264,836
6536;264,868
6537;264,862
6538;264,865
6539;264,867
6540;264,841
6541;264,837
6542;264,842
6543;264,837
6544;264,892
6545;264,681
6546;264,64
6547;264,586
6548;264,572
6549;264,565
6550;264,567
6551;264,563
6552;264,597
6553;264,589
6554;264,594
6555;264,59
6556;264,574
6557;264,567
6558;264,568
6559;264,566
6560;264,642
6561;266,117
6562;266,068
6563;266,06
6564;266,045
6565;266,04
6566;266,044
6567;266,039
6568;266,069
6569;266,063
6570;266,068
6571;266,062
6572;266,049
6573;266,042
6574;266,043
6575;266,039
6576;266,093
6577;265,838
6578;265,795
6579;265,79
6580;265,774
6581;265,768
6582;265,77
6583;265,767
6584;265,798
6585;265,793
6586;265,796
6587;265,793
6588;265,778
6589;265,769
6590;265,773
6591;265,77
6592;265,863
6593;267,242
6594;267,242
6595;267,239
6596;267,224
6597;267,218
6598;267,22
6599;267,213
6600;267,245
6601;267,242
6602;267,244
6603;267,241
6604;267,224
6605;267,216
6606;267,22
6607;267,215
6608;267,266
6609;266,964
6610;266,969
6611;266,964
6612;266,95
6613;266,943
6614;266,944
6615;266,941
6616;266,973
6617;266,965
6618;266,972
6619;266,963
6620;266,95
6621;266,943
6622;266,945
6623;266,941
6624;267,018
6625;268,414
6626;268,416
6627;268,412
6628;268,399
6629;268,39
6630;268,393
6631;268,387
6632;268,42
6633;268,414
6634;268,416
6635;268,411
6636;268,395
6637;268,388
6638;268,391
6639;268,387
6640;268,437
6641;268,138
6642;268,14
6643;268,136
6644;268,121
6645;268,114
6646;268,118
6647;268,112
6648;268,142
6649;268,137
6650;268,137
6651;268,133
6652;268,118
6653;268,11
6654;268,112
6655;268,108
6656;268,265
6657;269,682
6658;269,685
6659;269,682
6660;269,665
6661;269,657
6662;269,658
6663;269,656
6664;269,687
6665;269,681
6666;269,683
6667;269,679
6668;269,663
6669;269,656
6670;269,656
6671;269,654
6672;269,707
6673;269,406
6674;269,409
6675;269,406
6676;269,388
6677;269,38
6678;269,383
6679;269,38
6680;269,41
6681;269,403
6682;269,405
6683;269,399
6684;269,382
6685;269,376
6686;269,378
6687;269,372
6688;269,448
6689;270,832
6690;270,834
6691;270,829
6692;270,813
6693;270,807
6694;270,806
6695;270,802
6696;270,835
6697;270,826
6698;270,829
6699;270,824
6700;270,809
6701;270,801
6702;270,804
6703;270,798
6704;270,85
6705;270,554
6706;270,557
6707;270,551
6708;270,535
6709;270,529
6710;270,533
6711;270,529
6712;270,557
6713;270,551
6714;270,552
6715;270,549
6716;270,531
6717;270,523
6718;270,527
6719;270,523
6720;270,614
6721;271,967
6722;271,969
6723;271,964
6724;271,948
6725;271,941
6726;271,943
6727;271,938
6728;271,969
6729;271,962
6730;271,963
6731;271,959
6732;271,943
6733;271,935
6734;271,936
6735;271,932
6736;271,984
6737;271,683
6738;271,685
6739;271,68
6740;271,666
6741;271,658
6742;271,659
6743;271,656
6744;271,685
6745;271,675
6746;271,68
6747;271,676
6748;271,657
6749;271,652
6750;271,654
6751;271,648
6752;271,721
6753;273,102
6754;273,103
6755;273,098
6756;273,083
6757;273,076
6758;273,078
6759;273,072
6760;273,101
6761;273,095
6762;273,098
6763;273,092
6764;273,077
6765;273,067
6766;273,069
6767;273,061
6768;273,114
6769;272,82
6770;272,822
6771;272,817
6772;272,799
6773;272,791
6774;272,796
6775;272,79
6776;272,819
6777;272,811
6778;272,814
6779;272,809
6780;272,791
6781;272,784
6782;272,786
6783;272,781
6784;272,934
6785;274,316
6786;274,318
6787;274,312
6788;274,297
6789;274,288
6790;274,295
6791;274,286
6792;274,315
6793;274,309
6794;274,309
6795;274,304
6796;274,287
6797;274,281
6798;274,281
6799;274,276
6800;274,327
6801;274,035
6802;274,036
6803;274,029
6804;274,014
6805;274,008
6806;274,008
6807;274,003
6808;274,033
6809;274,025
6810;274,027
6811;274,023
6812;274,006
6813;273,998
6814;273,998
6815;273,994
6816;274,066
6817;274,884
6818;274,886
6819;274,882
6820;274,866
6821;274,859
6822;274,858
6823;274,854
6824;274,884
6825;274,877
6826;274,878
6827;274,871
6828;274,856
6829;274,849
6830;274,85
6831;274,844
6832;274,893
6833;274,607
6834;274,609
6835;274,603
6836;274,587
6837;274,58
6838;274,58
6839;274,575
6840;274,605
6841;274,596
6842;274,598
6843;274,594
6844;274,577
6845;274,569
6846;274,569
6847;274,565
6848;274,655
6849;275,984
6850;275,985
6851;275,988
6852;275,966
6853;275,957
6854;275,958
6855;275,954
6856;275,984
6857;275,974
6858;275,977
6859;275,971
6860;275,956
6861;275,949
6862;275,949
6863;275,94
6864;275,993
6865;275,699
6866;275,702
6867;275,696
6868;275,681
6869;275,67
6870;275,673
6871;275,667
6872;275,697
6873;275,688
6874;275,691
6875;275,684
6876;275,668
6877;275,661
6878;275,661
6879;275,657
6880;275,728
6881;277,086
6882;277,087
6883;277,083
6884;277,067
6885;277,06
6886;277,058
6887;277,054
6888;277,084
6889;277,074
6890;277,075
6891;277,07
6892;277,055
6893;277,047
6894;277,047
6895;277,041
6896;277,091
6897;276,801
6898;276,803
6899;276,798
6900;276,78
6901;276,772
6902;276,775
6903;276,768
6904;276,797
6905;276,79
6906;276,79
6907;276,783
6908;276,769
6909;276,761
6910;276,761
6911;276,755
6912;276,905
6913;278,272
6914;278,273
6915;278,267
6916;278,252
6917;278,243
6918;278,243
6919;278,24
6920;278,267
6921;278,259
6922;278,26
6923;278,256
6924;278,238
6925;278,23
6926;278,23
6927;278,224
6928;278,273
6929;277,985
6930;277,985
6931;277,979
6932;277,964
6933;277,955
6934;277,957
6935;277,955
6936;277,979
6937;277,969
6938;277,971
6939;277,966
6940;277,95
6941;277,941
6942;277,942
6943;277,933
6944;278,006
6945;279,35
6946;279,349
6947;279,343
6948;279,331
6949;279,319
6950;279,319
6951;279,314
6952;279,342
6953;279,334
6954;279,337
6955;279,328
6956;279,314
6957;279,304
6958;279,306
6959;279,298
6960;279,349
6961;279,063
6962;279,063
6963;279,059
6964;279,044
6965;279,033
6966;279,033
6967;279,029
6968;279,058
6969;279,049
6970;279,05
6971;279,044
6972;279,027
6973;279,018
6974;279,022
6975;279,013
6976;279,103
6977;280,404
6978;280,406
6979;280,398
6980;280,381
6981;280,372
6982;280,374
6983;280,367
6984;280,397
6985;280,389
6986;280,391
6987;280,383
6988;280,366
6989;280,356
6990;280,359
6991;280,353
6992;280,402
6993;280,108
6994;280,108
6995;280,103
6996;280,086
6997;280,077
6998;280,078
6999;280,072
7000;280,1
7001;280,092
7002;280,092
7003;280,086
7004;280,068
7005;280,062
7006;280,064
7007;280,057
7008;280,126
7009;281,451
7010;281,45
7011;281,444
7012;281,43
7013;281,418
7014;281,421
7015;281,413
7016;281,444
7017;281,433
7018;281,434
7019;281,426
7020;281,411
7021;281,403
7022;281,402
7023;281,397
7024;281,447
7025;281,16
7026;281,163
7027;281,158
7028;281,138
7029;281,129
7030;281,129
7031;281,122
7032;281,155
7033;281,144
7034;281,144
7035;281,139
7036;281,121
7037;281,115
7038;281,115
7039;281,107
7040;281,252
7041;282,571
7042;282,572
7043;282,564
7044;282,55
7045;282,539
7046;282,54
7047;282,54
7048;282,562
7049;282,552
7050;282,554
7051;282,549
7052;282,531
7053;282,522
7054;282,523
7055;282,516
7056;282,564
7057;282,28
7058;282,281
7059;282,272
7060;282,257
7061;282,246
7062;282,247
7063;282,242
7064;282,271
7065;282,262
7066;282,262
7067;282,256
7068;282,24
7069;282,231
7070;282,231
7071;282,226
7072;282,293
7073;283,611
7074;283,611
7075;283,602
7076;283,587
7077;283,578
7078;283,577
7079;283,571
7080;283,599
7081;283,591
7082;283,591
7083;283,584
7084;283,569
7085;283,56
7086;283,559
7087;283,553
7088;283,6
7089;283,322
7090;283,323
7091;283,316
7092;283,306
7093;283,291
7094;283,291
7095;283,285
7096;283,31
7097;283,305
7098;283,306
7099;283,298
7100;283,281
7101;283,273
7102;283,273
7103;283,268
7104;283,352
7105;284,614
7106;284,61
7107;284,606
7108;284,59
7109;284,58
7110;284,581
7111;284,576
7112;284,602
7113;284,594
7114;284,592
7115;284,587
7116;284,57
7117;284,559
7118;284,562
7119;284,559
7120;284,602
7121;284,32
7122;284,32
7123;284,314
7124;284,297
7125;284,29
7126;284,286
7127;284,282
7128;284,316
7129;284,303
7130;284,301
7131;284,296
7132;284,278
7133;284,268
7134;284,269
7135;284,263
7136;284,33
7137;285,625
7138;285,626
7139;285,618
7140;285,603
7141;285,595
7142;285,593
7143;285,586
7144;285,614
7145;285,604
7146;285,606
7147;285,597
7148;285,579
7149;285,572
7150;285,571
7151;285,565
7152;285,612
7153;285,333
7154;285,331
7155;285,327
7156;285,311
7157;285,298
7158;285,299
7159;285,298
7160;285,322
7161;285,312
7162;285,312
7163;285,307
7164;285,289
7165;285,279
7166;285,28
7167;285,274
7168;285,415
7169;285,677
7170;285,678
7171;285,671
7172;285,654
7173;285,646
7174;285,644
7175;285,64
7176;285,666
7177;285,656
7178;285,654
7179;285,65
7180;285,633
7181;285,625
7182;285,625
7183;285,614
7184;285,664
7185;285,39
7186;285,389
7187;285,382
7188;285,367
7189;285,357
7190;285,356
7191;285,35
7192;285,377
7193;285,368
7194;285,368
7195;285,362
7196;285,343
7197;285,332
7198;285,335
7199;285,329
7200;285,394
7201;285,656
7202;285,657
7203;285,65
7204;285,632
7205;285,62
7206;285,624
7207;285,616
7208;285,645
7209;285,636
7210;285,635
7211;285,627
7212;285,614
7213;285,603
7214;285,601
7215;285,595
7216;285,642
7217;285,368
7218;285,369
7219;285,362
7220;285,343
7221;285,337
7222;285,336
7223;285,33
7224;285,357
7225;285,348
7226;285,346
7227;285,34
7228;285,325
7229;285,316
7230;285,315
7231;285,309
7232;285,392
7233;285,646
7234;285,646
7235;285,639
7236;285,623
7237;285,614
7238;285,614
7239;285,605
7240;285,633
7241;285,625
7242;285,625
7243;285,618
7244;285,602
7245;285,592
7246;285,592
7247;285,587
7248;285,635
7249;285,357
7250;285,353
7251;285,348
7252;285,329
7253;285,323
7254;285,326
7255;285,319
7256;285,346
7257;285,337
7258;285,337
7259;285,33
7260;285,313
7261;285,305
7262;285,306
7263;285,299
7264;285,364
7265;285,615
7266;285,616
7267;285,609
7268;285,594
7269;285,584
7270;285,584
7271;285,577
7272;285,604
7273;285,594
7274;285,595
7275;285,589
7276;285,572
7277;285,564
7278;285,563
7279;285,555
7280;285,602
7281;285,327
7282;285,329
7283;285,32
7284;285,307
7285;285,298
7286;285,298
7287;285,292
7288;285,318
7289;285,307
7290;285,309
7291;285,303
7292;285,284
7293;285,277
7294;285,279
7295;285,271
7296;285,409
7297;285,667
7298;285,666
7299;285,665
7300;285,644
7301;285,636
7302;285,634
7303;285,629
7304;285,655
7305;285,646
7306;285,646
7307;285,639
7308;285,626
7309;285,616
7310;285,615
7311;285,609
7312;285,653
7313;285,383
7314;285,384
7315;285,377
7316;285,359
7317;285,351
7318;285,351
7319;285,345
7320;285,371
7321;285,361
7322;285,362
7323;285,356
7324;285,34
7325;285,33
7326;285,33
7327;285,324
7328;285,389
7329;285,646
7330;285,645
7331;285,64
7332;285,623
7333;285,616
7334;285,614
7335;285,608
7336;285,636
7337;285,624
7338;285,624
7339;285,619
7340;285,604
7341;285,592
7342;285,594
7343;285,589
7344;285,633
7345;285,363
7346;285,364
7347;285,358
7348;285,341
7349;285,331
7350;285,331
7351;285,325
7352;285,35
7353;285,343
7354;285,343
7355;285,337
7356;285,32
7357;285,311
7358;285,311
7359;285,305
7360;285,388
7361;285,636
7362;285,638
7363;285,631
7364;285,614
7365;285,605
7366;285,605
7367;285,598
7368;285,625
7369;285,615
7370;285,615
7371;285,609
7372;285,593
7373;285,584
7374;285,583
7375;285,58
7376;285,624
7377;285,354
7378;285,353
7379;285,347
7380;285,329
7381;285,322
7382;285,321
7383;285,316
7384;285,34
7385;285,331
7386;285,333
7387;285,327
7388;285,31
7389;285,301
7390;285,3
7391;285,295
7392;285,36
7393;285,607
7394;285,607
7395;285,601
7396;285,583
7397;285,576
7398;285,576
7399;285,569
7400;285,596
7401;285,586
7402;285,588
7403;285,579
7404;285,565
7405;285,556
7406;285,556
7407;285,55
7408;285,592
7409;285,324
7410;285,326
7411;285,319
7412;285,303
7413;285,293
7414;285,295
7415;285,289
7416;285,311
7417;285,305
7418;285,305
7419;285,299
7420;285,282
7421;285,273
7422;285,273
7423;285,266
7424;285,405
7425;285,65
7426;285,653
7427;285,642
7428;285,627
7429;285,618
7430;285,619
7431;285,613
7432;285,637
7433;285,63
7434;285,629
7435;285,623
7436;285,607
7437;285,598
7438;285,597
7439;285,592
7440;285,636
7441;285,37
7442;285,372
7443;285,364
7444;285,348
7445;285,338
7446;285,34
7447;285,334
7448;285,357
7449;285,351
7450;285,349
7451;285,344
7452;285,327
7453;285,319
7454;285,318
7455;285,312
7456;285,376
7457;285,621
7458;285,62
7459;285,615
7460;285,599
7461;285,59
7462;285,591
7463;285,584
7464;285,609
7465;285,601
7466;285,6
7467;285,596
7468;285,577
7469;285,57
7470;285,569
7471;285,564
7472;285,606
7473;285,345
7474;285,342
7475;285,338
7476;285,321
7477;285,314
7478;285,312
7479;285,307
7480;285,333
7481;285,324
7482;285,324
7483;285,317
7484;285,301
7485;285,293
7486;285,293
7487;285,287
7488;285,369
7489;285,62
7490;285,619
7491;285,612
7492;285,597
7493;285,588
7494;285,589
7495;285,583
7496;285,607
7497;285,599
7498;285,599
7499;285,593
7500;285,578
7501;285,569
7502;285,567
7503;285,56
7504;285,606
7505;285,341
7506;285,34
7507;285,336
7508;285,318
7509;285,307
7510;285,31
7511;285,305
7512;285,328
7513;285,319
7514;285,321
7515;285,316
7516;285,298
7517;285,29
7518;285,289
7519;285,283
7520;285,346
7521;285,598
7522;285,598
7523;285,592
7524;285,576
7525;285,567
7526;285,568
7527;285,562
7528;285,586
7529;285,578
7530;285,578
7531;285,571
7532;285,558
7533;285,548
7534;285,547
7535;285,542
7536;285,585
7537;285,32
7538;285,321
7539;285,316
7540;285,299
7541;285,29
7542;285,292
7543;285,284
7544;285,31
7545;285,303
7546;285,301
7547;285,296
7548;285,279
7549;285,271
7550;285,269
7551;285,264
7552;285,398
7553;285,64
7554;285,641
7555;285,633
7556;285,618
7557;285,611
7558;285,609
7559;285,604
7560;285,628
7561;285,62
7562;285,62
7563;285,615
7564;285,598
7565;285,59
7566;285,589
7567;285,583
7568;285,624
7569;285,366
7570;285,366
7571;285,36
7572;285,345
7573;285,335
7574;285,336
7575;285,328
7576;285,352
7577;285,347
7578;285,346
7579;285,342
7580;285,324
7581;285,315
7582;285,314
7583;285,31
7584;285,373
7585;285,612
7586;285,61
7587;285,606
7588;285,591
7589;285,58
7590;285,582
7591;285,575
7592;285,603
7593;285,592
7594;285,593
7595;285,586
7596;285,571
7597;285,562
7598;285,563
7599;285,556
7600;285,597
7601;285,34
7602;285,34
7603;285,333
7604;285,319
7605;285,308
7606;285,309
7607;285,303
7608;285,329
7609;285,319
7610;285,32
7611;285,316
7612;285,297
7613;285,289
7614;285,289
7615;285,282
7616;285,364
7617;285,61
7618;285,611
7619;285,606
7620;285,589
7621;285,582
7622;285,582
7623;285,575
7624;285,598
7625;285,592
7626;285,592
7627;285,584
7628;285,569
7629;285,563
7630;285,559
7631;285,555
7632;285,599
7633;285,337
7634;285,337
7635;285,332
7636;285,316
7637;285,306
7638;285,307
7639;285,301
7640;285,324
7641;285,319
7642;285,316
7643;285,31
7644;285,294
7645;285,287
7646;285,287
7647;285,281
7648;285,344
7649;285,59
7650;285,59
7651;285,584
7652;285,57
7653;285,562
7654;285,562
7655;285,555
7656;285,58
7657;285,571
7658;285,571
7659;285,564
7660;285,55
7661;285,544
7662;285,54
7663;285,535
7664;285,578
7665;285,318
7666;285,318
7667;285,314
7668;285,295
7669;285,289
7670;285,288
7671;285,282
7672;285,307
7673;285,298
7674;285,297
7675;285,294
7676;285,276
7677;285,268
7678;285,265
7679;285,262
7680;285,394
7681;285,639
7682;285,639
7683;285,631
7684;285,618
7685;285,609
7686;285,608
7687;285,602
7688;285,629
7689;285,618
7690;285,621
7691;285,613
7692;285,598
7693;285,589
7694;285,59
7695;285,583
7696;285,627
7697;285,369
7698;285,37
7699;285,363
7700;285,349
7701;285,339
7702;285,34
7703;285,333
7704;285,359
7705;285,349
7706;285,348
7707;285,342
7708;285,325
7709;285,319
7710;285,32
7711;285,313
7712;285,376
7713;285,618
7714;285,618
7715;285,613
7716;285,599
7717;285,588
7718;285,588
7719;285,583
7720;285,607
7721;285,597
7722;285,601
7723;285,593
7724;285,576
7725;285,569
7726;285,568
7727;285,564
7728;285,605
7729;285,351
7730;285,35
7731;285,344
7732;285,329
7733;285,321
7734;285,319
7735;285,316
7736;285,338
7737;285,332
7738;285,331
7739;285,326
7740;285,309
7741;285,3
7742;285,301
7743;285,294
7744;285,373
7745;285,608
7746;285,609
7747;285,602
7748;285,588
7749;285,579
7750;285,579
7751;285,573
7752;285,598
7753;285,589
7754;285,589
7755;285,582
7756;285,568
7757;285,56
7758;285,559
7759;285,553
7760;285,597
7761;285,341
7762;285,341
7763;285,337
7764;285,318
7765;285,311
7766;285,311
7767;285,304
7768;285,327
7769;285,322
7770;285,323
7771;285,314
7772;285,298
7773;285,292
7774;285,297
7775;285,286
7776;285,348
7777;285,581
7778;285,581
7779;285,576
7780;285,558
7781;285,542
7782;285,542
7783;285,542
7784;285,569
7785;285,561
7786;285,561
7787;285,555
7788;285,541
7789;285,533
7790;285,533
7791;285,526
7792;285,569
7793;285,314
7794;285,316
7795;285,308
7796;285,293
7797;285,285
7798;285,284
7799;285,279
7800;285,303
7801;285,293
7802;285,291
7803;285,288
7804;285,274
7805;285,265
7806;285,268
7807;285,257
7808;285,388
7809;285,629
7810;285,629
7811;285,622
7812;285,606
7813;285,598
7814;285,596
7815;285,594
7816;285,615
7817;285,609
7818;285,611
7819;285,605
7820;285,589
7821;285,581
7822;285,581
7823;285,574
7824;285,617
7825;285,365
7826;285,366
7827;285,358
7828;285,342
7829;285,333
7830;285,336
7831;285,329
7832;285,353
7833;285,343
7834;285,345
7835;285,339
7836;285,323
7837;285,316
7838;285,316
7839;285,311
7840;285,369
7841;285,61
7842;285,608
7843;285,603
7844;285,588
7845;285,579
7846;285,581
7847;285,576
7848;285,597
7849;285,589
7850;285,591
7851;285,584
7852;285,569
7853;285,561
7854;285,559
7855;285,553
7856;285,597
7857;285,346
7858;285,347
7859;285,34
7860;285,325
7861;285,317
7862;285,317
7863;285,311
7864;285,333
7865;285,324
7866;285,326
7867;285,322
7868;285,304
7869;285,297
7870;285,296
7871;285,292
7872;285,369
7873;285,6
7874;285,6
7875;285,594
7876;285,579
7877;285,571
7878;285,572
7879;285,565
7880;285,591
7881;285,58
7882;285,583
7883;285,575
7884;285,558
7885;285,553
7886;285,553
7887;285,546
7888;285,588
7889;285,337
7890;285,337
7891;285,332
7892;285,315
7893;285,307
7894;285,308
7895;285,3
7896;285,325
7897;285,317
7898;285,316
7899;285,313
7900;285,295
7901;285,288
7902;285,287
7903;285,282
7904;285,344
7905;285,573
7906;285,572
7907;285,568
7908;285,552
7909;285,545
7910;285,545
7911;285,537
7912;285,562
7913;285,555
7914;285,553
7915;285,547
7916;285,532
7917;285,526
7918;285,527
7919;285,519
7920;285,56
7921;285,309
7922;285,31
7923;285,306
7924;285,289
7925;285,281
7926;285,281
7927;285,276
7928;285,3
7929;285,291
7930;285,291
7931;285,287
7932;285,27
7933;285,264
7934;285,264
7935;285,257
7936;285,384
7937;285,612
7938;285,613
7939;285,607
7940;285,592
7941;285,584
7942;285,584
7943;285,578
7944;285,603
7945;285,595
7946;285,594
7947;285,589
7948;285,574
7949;285,564
7950;285,564
7951;285,56
7952;285,602
7953;285,351
7954;285,35
7955;285,344
7956;285,331
7957;285,321
7958;285,321
7959;285,317
7960;285,341
7961;285,332
7962;285,336
7963;285,327
7964;285,309
7965;285,305
7966;285,303
7967;285,296
7968;285,358
7969;285,583
7970;285,585
7971;285,577
7972;285,563
7973;285,556
7974;285,557
7975;285,551
7976;285,577
7977;285,566
7978;285,563
7979;285,559
7980;285,545
7981;285,538
7982;285,536
7983;285,532
7984;285,571
7985;285,327
7986;285,326
7987;285,319
7988;285,304
7989;285,296
7990;285,296
7991;285,294
7992;285,316
7993;285,305
7994;285,307
7995;285,303
7996;285,286
7997;285,277
7998;285,277
7999;285,271
8000;285,349
8001;285,585
8002;285,582
8003;285,576
8004;285,562
8005;285,553
8006;285,555
8007;285,546
8008;285,572
8009;285,566
8010;285,566
8011;285,558
8012;285,544
8013;285,538
8014;285,536
8015;285,529
8016;285,571
8017;285,324
8018;285,324
8019;285,316
8020;285,302
8021;285,292
8022;285,294
8023;285,291
8024;285,312
8025;285,304
8026;285,306
8027;285,3
8028;285,284
8029;285,277
8030;285,276
8031;285,27
8032;285,329
8033;285,563
8034;285,563
8035;285,56
8036;285,544
8037;285,535
8038;285,534
8039;285,53
8040;285,552
8041;285,545
8042;285,546
8043;285,538
8044;285,525
8045;285,516
8046;285,516
8047;285,51
8048;285,55
8049;285,304
8050;285,305
8051;285,301
8052;285,285
8053;285,277
8054;285,278
8055;285,27
8056;285,293
8057;285,287
8058;285,287
8059;285,283
8060;285,265
8061;285,259
8062;285,258
8063;285,252
8064;285,379
8065;285,605
8066;285,605
8067;285,598
8068;285,585
8069;285,578
8070;285,576
8071;285,571
8072;285,593
8073;285,586
8074;285,587
8075;285,581
8076;285,566
8077;285,558
8078;285,557
8079;285,552
8080;285,593
8081;285,349
8082;285,349
8083;285,344
8084;285,33
8085;285,32
8086;285,321
8087;285,315
8088;285,337
8089;285,33
8090;285,33
8091;285,325
8092;285,308
8093;285,301
